frames,Confidence,Ymin,Xmin,Ymax,Xmax,x+y
199,0,0,0,0,0,0
200,0,0,0,0,0,0
201,0,0,0,0,0,0
202,0,0,0,0,0,0
203,0,0,0,0,0,0
204,0,0,0,0,0,0
205,0,0,0,0,0,0
206,0,0,0,0,0,0
207,0,0,0,0,0,0
208,78,1,12,475,765,313.25
209,0,0,0,0,0,0
210,0,0,0,0,0,0
211,0,0,0,0,0,0
212,0,0,0,0,0,0
213,0,0,0,0,0,0
214,0,0,0,0,0,0
215,0,0,0,0,0,0
216,0,0,0,0,0,0
217,0,0,0,0,0,0
218,0,0,0,0,0,0
219,0,0,0,0,0,0
220,0,0,0,0,0,0
221,0,0,0,0,0,0
222,0,0,0,0,0,0
223,0,0,0,0,0,0
224,0,0,0,0,0,0
225,0,0,0,0,0,0
226,0,0,0,0,0,0
227,0,0,0,0,0,0
228,0,0,0,0,0,0
229,0,0,0,0,0,0
230,0,0,0,0,0,0
231,0,0,0,0,0,0
232,0,0,0,0,0,0
233,0,0,0,0,0,0
234,0,0,0,0,0,0
235,0,0,0,0,0,0
236,0,0,0,0,0,0
237,0,0,0,0,0,0
238,0,0,0,0,0,0
239,0,0,0,0,0,0
240,0,0,0,0,0,0
241,0,0,0,0,0,0
242,0,0,0,0,0,0
243,0,0,0,0,0,0
244,0,0,0,0,0,0
245,0,0,0,0,0,0
246,0,0,0,0,0,0
247,0,0,0,0,0,0
248,0,0,0,0,0,0
249,0,0,0,0,0,0
250,78,8,64,468,730,317.5
251,0,0,0,0,0,0
252,0,0,0,0,0,0
253,0,0,0,0,0,0
254,0,0,0,0,0,0
255,0,0,0,0,0,0
256,0,0,0,0,0,0
257,0,0,0,0,0,0
258,0,0,0,0,0,0
259,0,0,0,0,0,0
260,0,0,0,0,0,0
261,0,0,0,0,0,0
262,0,0,0,0,0,0
263,0,0,0,0,0,0
264,0,0,0,0,0,0
265,0,0,0,0,0,0
266,0,0,0,0,0,0
267,0,0,0,0,0,0
268,0,0,0,0,0,0
269,0,0,0,0,0,0
270,0,0,0,0,0,0
271,78,1,62,475,749,321.75
272,0,0,0,0,0,0
273,0,0,0,0,0,0
274,0,0,0,0,0,0
275,0,0,0,0,0,0
276,0,0,0,0,0,0
277,0,0,0,0,0,0
278,0,0,0,0,0,0
279,0,0,0,0,0,0
280,78,1,54,475,740,317.5
281,78,8,62,468,749,321.75
282,78,1,21,480,800,325.5
283,78,1,62,475,749,321.75
284,78,1,54,475,740,317.5
285,0,0,0,0,0,0
286,78,4,42,472,752,317.5
287,0,0,0,0,0,0
288,0,0,0,0,0,0
289,0,0,0,0,0,0
290,0,0,0,0,0,0
291,0,0,0,0,0,0
292,0,0,0,0,0,0
293,0,0,0,0,0,0
294,0,0,0,0,0,0
295,0,0,0,0,0,0
296,0,0,0,0,0,0
297,0,0,0,0,0,0
298,0,0,0,0,0,0
299,0,0,0,0,0,0
300,0,0,0,0,0,0
301,0,0,0,0,0,0
302,0,0,0,0,0,0
303,0,0,0,0,0,0
304,0,0,0,0,0,0
305,0,0,0,0,0,0
306,0,0,0,0,0,0
307,0,0,0,0,0,0
308,0,0,0,0,0,0
309,0,0,0,0,0,0
310,0,0,0,0,0,0
311,0,0,0,0,0,0
312,0,0,0,0,0,0
313,0,0,0,0,0,0
314,0,0,0,0,0,0
315,0,0,0,0,0,0
316,0,0,0,0,0,0
317,0,0,0,0,0,0
318,0,0,0,0,0,0
319,0,0,0,0,0,0
320,0,0,0,0,0,0
321,0,0,0,0,0,0
322,0,0,0,0,0,0
323,0,0,0,0,0,0
324,0,0,0,0,0,0
325,0,0,0,0,0,0
326,0,0,0,0,0,0
327,0,0,0,0,0,0
328,0,0,0,0,0,0
329,0,0,0,0,0,0
330,0,0,0,0,0,0
331,0,0,0,0,0,0
332,0,0,0,0,0,0
333,0,0,0,0,0,0
334,0,0,0,0,0,0
335,78,10,52,437,742,310.25
336,0,0,0,0,0,0
337,0,0,0,0,0,0
338,0,0,0,0,0,0
339,0,0,0,0,0,0
340,0,0,0,0,0,0
341,0,0,0,0,0,0
342,0,0,0,0,0,0
343,0,0,0,0,0,0
344,0,0,0,0,0,0
345,0,0,0,0,0,0
346,0,0,0,0,0,0
347,0,0,0,0,0,0
348,0,0,0,0,0,0
349,0,0,0,0,0,0
350,0,0,0,0,0,0
351,0,0,0,0,0,0
352,0,0,0,0,0,0
353,0,0,0,0,0,0
354,0,0,0,0,0,0
355,0,0,0,0,0,0
356,0,0,0,0,0,0
357,0,0,0,0,0,0
358,0,0,0,0,0,0
359,0,0,0,0,0,0
360,0,0,0,0,0,0
361,0,0,0,0,0,0
362,0,0,0,0,0,0
363,0,0,0,0,0,0
364,0,0,0,0,0,0
365,0,0,0,0,0,0
366,0,0,0,0,0,0
367,0,0,0,0,0,0
368,0,0,0,0,0,0
369,0,0,0,0,0,0
370,78,66,6,480,765,329.25
371,78,79,36,472,776,340.75
372,78,62,58,467,754,335.25
373,0,0,0,0,0,0
374,78,66,17,480,753,329.0
375,78,40,30,480,740,322.5
376,78,40,30,480,740,322.5
377,0,0,0,0,0,0
378,0,0,0,0,0,0
379,0,0,0,0,0,0
380,0,0,0,0,0,0
381,0,0,0,0,0,0
382,0,0,0,0,0,0
383,0,0,0,0,0,0
384,0,0,0,0,0,0
385,0,0,0,0,0,0
386,0,0,0,0,0,0
387,0,0,0,0,0,0
388,0,0,0,0,0,0
389,0,0,0,0,0,0
390,0,0,0,0,0,0
391,0,0,0,0,0,0
392,0,0,0,0,0,0
393,0,0,0,0,0,0
394,0,0,0,0,0,0
395,0,0,0,0,0,0
396,0,0,0,0,0,0
397,0,0,0,0,0,0
398,0,0,0,0,0,0
399,0,0,0,0,0,0
400,0,0,0,0,0,0
401,0,0,0,0,0,0
402,0,0,0,0,0,0
403,0,0,0,0,0,0
404,0,0,0,0,0,0
405,0,0,0,0,0,0
406,0,0,0,0,0,0
407,0,0,0,0,0,0
408,0,0,0,0,0,0
409,0,0,0,0,0,0
410,0,0,0,0,0,0
411,78,11,1,479,751,310.5
412,78,17,6,473,742,309.5
413,78,3,17,473,753,311.5
414,78,10,17,466,730,305.75
415,84,14,12,472,729,306.75
416,84,7,12,479,729,306.75
417,78,3,17,473,730,305.75
418,84,14,23,472,718,306.75
419,78,2,1,474,752,307.25
420,78,4,7,458,739,302.0
421,84,4,7,472,739,305.5
422,84,4,1,472,775,313.0
423,84,17,6,473,765,315.25
424,78,3,1,473,753,307.5
425,0,0,0,0,0,0
426,0,0,0,0,0,0
427,84,11,1,479,775,316.5
428,0,0,0,0,0,0
429,0,0,0,0,0,0
430,84,2,1,474,773,312.5
431,84,3,6,473,765,311.75
432,78,8,26,468,735,309.25
433,84,1,19,465,751,309.0
434,92,1,1,465,775,310.5
435,84,1,7,465,763,309.0
436,0,0,0,0,0,0
437,0,0,0,0,0,0
438,78,4,19,472,751,311.5
439,84,3,6,473,765,311.75
440,78,4,18,458,728,302.0
441,89,7,9,479,749,311.0
442,78,1,1,480,761,310.75
443,78,4,7,472,739,305.5
444,0,0,0,0,0,0
445,0,0,0,0,0,0
446,0,0,0,0,0,0
447,0,0,0,0,0,0
448,0,0,0,0,0,0
449,0,0,0,0,0,0
450,0,0,0,0,0,0
451,78,26,1,479,751,314.25
452,0,0,0,0,0,0
453,0,0,0,0,0,0
454,0,0,0,0,0,0
455,0,0,0,0,0,0
456,0,0,0,0,0,0
457,0,0,0,0,0,0
458,0,0,0,0,0,0
459,0,0,0,0,0,0
460,0,0,0,0,0,0
461,0,0,0,0,0,0
462,78,7,58,479,754,324.5
463,78,1,31,479,787,324.5
464,78,1,1,480,773,313.75
465,78,3,29,473,788,323.25
466,89,4,19,472,775,317.5
467,89,4,7,472,787,317.5
468,92,4,19,472,775,317.5
469,78,1,1,480,800,320.5
470,84,11,31,479,787,327.0
471,89,4,7,472,787,317.5
472,89,1,43,479,775,324.5
473,78,4,19,472,751,311.5
474,0,0,0,0,0,0
475,0,0,0,0,0,0
476,0,0,0,0,0,0
477,0,0,0,0,0,0
478,0,0,0,0,0,0
479,0,0,0,0,0,0
480,0,0,0,0,0,0
481,0,0,0,0,0,0
482,0,0,0,0,0,0
483,0,0,0,0,0,0
484,0,0,0,0,0,0
485,0,0,0,0,0,0
486,0,0,0,0,0,0
487,0,0,0,0,0,0
488,0,0,0,0,0,0
489,0,0,0,0,0,0
490,0,0,0,0,0,0
491,0,0,0,0,0,0
492,0,0,0,0,0,0
493,0,0,0,0,0,0
494,0,0,0,0,0,0
495,0,0,0,0,0,0
496,78,11,7,465,763,311.5
497,78,11,7,465,763,311.5
498,0,0,0,0,0,0
499,78,3,17,459,753,308.0
500,78,10,6,466,765,311.75
501,84,2,1,474,773,312.5
502,78,10,17,466,753,311.5
503,78,14,7,472,770,315.75
504,78,17,18,473,776,321.0
505,78,3,18,473,776,317.5
506,78,18,31,472,763,321.0
507,78,11,19,465,775,317.5
508,78,18,19,458,751,311.5
509,78,10,29,438,765,310.5
510,78,10,52,452,765,319.75
511,0,0,0,0,0,0
512,0,0,0,0,0,0
513,0,0,0,0,0,0
514,0,0,0,0,0,0
515,0,0,0,0,0,0
516,0,0,0,0,0,0
517,0,0,0,0,0,0
518,0,0,0,0,0,0
519,0,0,0,0,0,0
520,0,0,0,0,0,0
521,0,0,0,0,0,0
522,0,0,0,0,0,0
523,0,0,0,0,0,0
524,0,0,0,0,0,0
525,0,0,0,0,0,0
526,0,0,0,0,0,0
527,0,0,0,0,0,0
528,0,0,0,0,0,0
529,0,0,0,0,0,0
530,78,24,52,452,765,323.25
531,0,0,0,0,0,0
532,78,17,29,459,765,317.5
533,0,0,0,0,0,0
534,78,18,19,458,751,311.5
535,78,11,7,465,763,311.5
536,78,18,19,458,775,317.5
537,78,24,17,466,753,315.0
538,0,0,0,0,0,0
539,0,0,0,0,0,0
540,0,0,0,0,0,0
541,0,0,0,0,0,0
542,0,0,0,0,0,0
543,0,0,0,0,0,0
544,0,0,0,0,0,0
545,0,0,0,0,0,0
546,0,0,0,0,0,0
547,78,2,4,474,790,317.5
548,0,0,0,0,0,0
549,0,0,0,0,0,0
550,78,4,19,472,775,317.5
551,78,11,1,465,775,313.0
552,84,2,1,474,800,319.25
553,89,9,4,467,790,317.5
554,84,2,4,474,790,317.5
555,84,9,1,467,781,314.5
556,84,9,1,467,781,314.5
557,84,20,1,478,761,315.0
558,84,32,1,476,761,317.5
559,84,44,1,475,781,325.25
560,78,32,1,476,773,320.5
561,78,33,19,472,751,318.75
562,78,24,18,480,776,324.5
563,78,33,7,480,763,320.75
564,78,33,7,480,763,320.75
565,78,18,4,477,757,314.0
566,78,31,17,480,753,320.25
567,78,17,17,473,753,315.0
568,78,13,1,480,761,313.75
569,78,13,7,480,770,317.5
570,84,20,7,478,770,318.75
571,84,20,16,478,778,323.0
572,84,20,16,478,778,323.0
573,78,32,16,476,778,325.5
574,84,32,4,476,790,325.5
575,78,40,19,480,775,328.5
576,84,50,13,480,799,335.5
577,84,44,13,475,799,332.75
578,84,44,4,475,790,328.25
579,84,44,4,475,790,328.25
580,78,40,19,480,775,328.5
581,84,44,13,475,799,332.75
582,78,67,19,480,775,335.25
583,78,54,19,480,775,332.0
584,84,44,13,475,799,332.75
585,84,39,4,469,790,325.5
586,78,32,24,476,787,329.75
587,78,32,24,476,787,329.75
588,0,0,0,0,0,0
589,0,0,0,0,0,0
590,0,0,0,0,0,0
591,0,0,0,0,0,0
592,0,0,0,0,0,0
593,0,0,0,0,0,0
594,78,1,7,465,763,309.0
595,78,1,7,465,763,309.0
596,78,1,19,465,775,315.0
597,78,1,19,465,775,315.0
598,78,1,19,465,775,315.0
599,78,4,19,472,775,317.5
600,84,1,7,465,763,309.0
601,78,1,7,465,763,309.0
602,78,1,1,465,775,310.5
603,78,4,7,472,787,317.5
604,84,4,19,472,775,317.5
605,78,1,7,465,763,309.0
606,78,1,19,465,775,315.0
607,78,1,18,466,776,315.25
608,84,1,19,465,775,315.0
609,84,2,4,474,790,317.5
610,84,4,7,472,787,317.5
611,84,11,7,465,787,317.5
612,84,11,7,465,787,317.5
613,84,4,7,472,787,317.5
614,84,4,7,472,787,317.5
615,84,11,7,465,787,317.5
616,84,9,1,467,781,314.5
617,84,3,6,473,765,311.75
618,84,14,7,472,770,315.75
619,84,20,16,478,778,323.0
620,78,20,9,478,749,314.0
621,78,17,6,473,742,309.5
622,78,11,7,479,739,309.0
623,78,18,18,472,728,309.0
624,78,8,15,468,746,309.25
625,78,18,18,472,728,309.0
626,78,18,7,472,739,309.0
627,78,18,7,472,739,309.0
628,78,8,15,468,746,309.25
629,78,8,15,468,746,309.25
630,78,17,17,473,730,309.25
631,78,8,15,468,746,309.25
632,78,8,15,468,746,309.25
633,78,17,17,473,730,309.25
634,78,17,17,473,730,309.25
635,78,17,17,473,730,309.25
636,78,17,17,473,730,309.25
637,78,17,6,473,742,309.5
638,78,17,17,473,730,309.25
639,78,17,17,473,730,309.25
640,78,17,17,473,730,309.25
641,78,10,17,466,730,305.75
642,78,8,15,468,746,309.25
643,78,18,18,472,728,309.0
644,0,0,0,0,0,0
645,0,0,0,0,0,0
646,0,0,0,0,0,0
647,0,0,0,0,0,0
648,0,0,0,0,0,0
649,0,0,0,0,0,0
650,0,0,0,0,0,0
651,0,0,0,0,0,0
652,0,0,0,0,0,0
653,0,0,0,0,0,0
654,0,0,0,0,0,0
655,0,0,0,0,0,0
656,0,0,0,0,0,0
657,0,0,0,0,0,0
658,0,0,0,0,0,0
659,0,0,0,0,0,0
660,84,14,4,472,790,320.0
661,78,1,36,480,776,323.25
662,84,10,18,480,776,321.0
663,78,7,1,479,781,317.0
664,78,1,12,480,765,314.5
665,78,4,19,472,775,317.5
666,78,1,1,480,800,320.5
667,78,10,6,480,742,309.5
668,78,1,32,475,762,317.5
669,89,1,7,465,787,315.0
670,78,1,19,479,775,318.5
671,84,4,7,472,787,317.5
672,84,1,7,472,787,316.75
673,89,1,1,479,775,314.0
674,84,1,19,472,775,316.75
675,84,1,19,465,775,315.0
676,89,1,19,479,775,318.5
677,89,1,31,479,787,324.5
678,89,1,19,479,775,318.5
679,89,1,7,479,763,312.5
680,84,1,7,479,787,318.5
681,78,4,7,472,787,317.5
682,78,18,7,472,763,315.0
683,84,11,1,479,775,316.5
684,78,17,17,473,753,315.0
685,0,0,0,0,0,0
686,78,1,1,480,785,316.75
687,78,17,6,473,742,309.5
688,78,11,7,465,763,311.5
689,78,24,6,466,742,309.5
690,78,2,4,474,790,317.5
691,84,3,18,473,776,317.5
692,78,1,16,480,778,318.75
693,84,4,7,472,787,317.5
694,78,4,1,472,775,313.0
695,0,0,0,0,0,0
696,0,0,0,0,0,0
697,0,0,0,0,0,0
698,0,0,0,0,0,0
699,0,0,0,0,0,0
700,0,0,0,0,0,0
701,0,0,0,0,0,0
702,78,11,28,465,718,305.5
703,84,1,7,465,739,303.0
704,78,10,16,466,708,300.0
705,84,1,19,479,751,312.5
706,78,2,16,474,778,317.5
707,0,0,0,0,0,0
708,78,8,26,468,735,309.25
709,0,0,0,0,0,0
710,0,0,0,0,0,0
711,0,0,0,0,0,0
712,0,0,0,0,0,0
713,0,0,0,0,0,0
714,78,1,19,465,751,309.0
715,84,1,31,465,763,315.0
716,78,8,15,468,746,309.25
717,78,1,15,465,746,306.75
718,78,1,15,475,746,309.25
719,84,11,1,465,775,313.0
720,89,1,7,479,787,318.5
721,92,1,19,479,775,318.5
722,89,4,19,472,775,317.5
723,89,1,1,479,775,314.0
724,84,1,31,479,763,318.5
725,84,3,17,473,753,311.5
726,89,4,19,472,775,317.5
727,92,4,7,472,787,317.5
728,89,4,19,472,775,317.5
729,92,4,19,472,775,317.5
730,89,1,19,479,775,318.5
731,89,1,19,479,775,318.5
732,89,1,19,479,775,318.5
733,89,4,7,472,763,311.5
734,92,1,7,479,787,318.5
735,89,11,7,479,787,321.0
736,84,3,6,473,765,311.75
737,89,4,1,472,775,313.0
738,78,15,10,461,718,301.0
739,84,4,7,472,739,305.5
740,78,2,21,474,738,308.75
741,84,9,1,467,761,309.5
742,89,1,7,479,763,312.5
743,84,7,1,479,781,317.0
744,84,7,7,479,770,315.75
745,78,4,7,472,739,305.5
746,84,4,1,472,751,307.0
747,78,11,1,451,727,297.5
748,89,1,7,465,763,309.0
749,92,1,19,465,775,315.0
750,95,4,7,472,787,317.5
751,89,4,1,472,799,319.0
752,89,1,19,479,775,318.5
753,92,4,7,472,763,311.5
754,78,4,18,458,728,302.0
755,89,1,1,479,775,314.0
756,89,4,31,472,763,317.5
757,89,1,19,465,751,309.0
758,78,14,1,472,781,317.0
759,78,20,4,478,790,323.0
760,0,0,0,0,0,0
761,0,0,0,0,0,0
762,0,0,0,0,0,0
763,0,0,0,0,0,0
764,0,0,0,0,0,0
765,0,0,0,0,0,0
766,0,0,0,0,0,0
767,0,0,0,0,0,0
768,0,0,0,0,0,0
769,0,0,0,0,0,0
770,0,0,0,0,0,0
771,0,0,0,0,0,0
772,0,0,0,0,0,0
773,78,1,7,465,763,309.0
774,78,11,7,465,739,305.5
775,0,0,0,0,0,0
776,78,1,15,465,746,306.75
777,78,1,7,458,737,300.75
778,78,1,4,475,757,309.25
779,0,0,0,0,0,0
780,0,0,0,0,0,0
781,0,0,0,0,0,0
782,0,0,0,0,0,0
783,78,3,6,459,742,302.5
784,78,10,6,466,742,306.0
785,78,1,15,475,746,309.25
786,78,1,15,475,746,309.25
787,0,0,0,0,0,0
788,0,0,0,0,0,0
789,0,0,0,0,0,0
790,78,1,23,475,754,313.25
791,78,11,19,479,751,315.0
792,78,1,35,475,743,313.5
793,78,1,15,475,746,309.25
794,78,1,19,465,775,315.0
795,78,1,43,475,751,317.5
796,89,4,31,472,763,317.5
797,89,4,1,472,775,313.0
798,84,1,7,479,787,318.5
799,78,4,7,472,763,311.5
800,0,0,0,0,0,0
801,78,17,1,473,753,311.0
802,78,17,6,473,765,315.25
803,78,31,1,480,753,316.25
804,0,0,0,0,0,0
805,78,1,4,475,757,309.25
806,78,26,7,479,739,312.75
807,78,40,19,480,751,322.5
808,0,0,0,0,0,0
809,0,0,0,0,0,0
810,78,17,5,473,719,303.5
811,0,0,0,0,0,0
812,0,0,0,0,0,0
813,0,0,0,0,0,0
814,0,0,0,0,0,0
815,0,0,0,0,0,0
816,0,0,0,0,0,0
817,78,10,6,466,742,306.0
818,78,4,7,472,763,311.5
819,78,4,7,472,763,311.5
820,0,0,0,0,0,0
821,0,0,0,0,0,0
822,0,0,0,0,0,0
823,0,0,0,0,0,0
824,0,0,0,0,0,0
825,0,0,0,0,0,0
826,0,0,0,0,0,0
827,0,0,0,0,0,0
828,0,0,0,0,0,0
829,0,0,0,0,0,0
830,0,0,0,0,0,0
831,0,0,0,0,0,0
832,0,0,0,0,0,0
833,0,0,0,0,0,0
834,0,0,0,0,0,0
835,78,8,37,468,724,309.25
836,0,0,0,0,0,0
837,0,0,0,0,0,0
838,78,1,35,475,743,313.5
839,78,8,26,468,735,309.25
840,78,8,26,468,735,309.25
841,0,0,0,0,0,0
842,0,0,0,0,0,0
843,0,0,0,0,0,0
844,0,0,0,0,0,0
845,0,0,0,0,0,0
846,0,0,0,0,0,0
847,0,0,0,0,0,0
848,0,0,0,0,0,0
849,0,0,0,0,0,0
850,0,0,0,0,0,0
851,0,0,0,0,0,0
852,0,0,0,0,0,0
853,0,0,0,0,0,0
854,0,0,0,0,0,0
855,0,0,0,0,0,0
856,0,0,0,0,0,0
857,0,0,0,0,0,0
858,0,0,0,0,0,0
859,0,0,0,0,0,0
860,0,0,0,0,0,0
861,0,0,0,0,0,0
862,0,0,0,0,0,0
863,0,0,0,0,0,0
864,0,0,0,0,0,0
865,0,0,0,0,0,0
866,0,0,0,0,0,0
867,0,0,0,0,0,0
868,0,0,0,0,0,0
869,0,0,0,0,0,0
870,0,0,0,0,0,0
871,0,0,0,0,0,0
872,0,0,0,0,0,0
873,0,0,0,0,0,0
874,0,0,0,0,0,0
875,0,0,0,0,0,0
876,78,32,16,476,778,325.5
877,0,0,0,0,0,0
878,78,20,36,478,776,327.5
879,0,0,0,0,0,0
880,78,17,39,473,731,315.0
881,78,26,42,479,752,324.75
882,78,25,16,480,778,324.75
883,78,38,52,480,765,333.75
884,84,13,13,480,799,326.25
885,78,26,19,479,775,324.75
886,78,1,32,475,762,317.5
887,78,1,23,475,754,313.25
888,78,11,19,465,751,311.5
889,0,0,0,0,0,0
890,78,10,29,480,765,321.0
891,0,0,0,0,0,0
892,0,0,0,0,0,0
893,0,0,0,0,0,0
894,0,0,0,0,0,0
895,0,0,0,0,0,0
896,0,0,0,0,0,0
897,78,1,27,480,767,318.75
898,0,0,0,0,0,0
899,0,0,0,0,0,0
900,78,8,37,468,724,309.25
901,78,8,45,468,732,313.25
902,78,8,37,468,724,309.25
903,78,15,37,461,724,309.25
904,78,15,47,461,714,309.25
905,0,0,0,0,0,0
906,78,15,37,461,724,309.25
907,0,0,0,0,0,0
908,78,15,37,461,724,309.25
909,78,15,37,461,724,309.25
910,78,15,37,461,724,309.25
911,78,15,37,461,724,309.25
912,78,15,37,461,724,309.25
913,78,15,29,461,716,305.25
914,0,0,0,0,0,0
915,0,0,0,0,0,0
916,0,0,0,0,0,0
917,0,0,0,0,0,0
918,0,0,0,0,0,0
919,0,0,0,0,0,0
920,0,0,0,0,0,0
921,0,0,0,0,0,0
922,0,0,0,0,0,0
923,0,0,0,0,0,0
924,78,15,37,461,724,309.25
925,0,0,0,0,0,0
926,0,0,0,0,0,0
927,0,0,0,0,0,0
928,0,0,0,0,0,0
929,78,15,47,461,714,309.25
930,78,8,37,468,724,309.25
931,0,0,0,0,0,0
932,78,1,16,480,778,318.75
933,0,0,0,0,0,0
934,0,0,0,0,0,0
935,78,39,18,469,758,321.0
936,78,2,13,474,799,322.0
937,84,4,31,472,787,323.5
938,78,3,40,473,754,317.5
939,0,0,0,0,0,0
940,78,8,43,468,751,317.5
941,0,0,0,0,0,0
942,0,0,0,0,0,0
